payoff-matrix,"[[0 3] [1 2]]"
n-of-agents,20
random-initial-condition?,false
initial-condition,"[10 10]"
candidate-selection,"imitative"
n-of-candidates,2
decision-method,"best"
complete-matching?,false
n-of-trials,1
single-sample?,true
tie-breaker,"stick-uniform"
eta,0.001
random-walk-speed,1
use-prob-revision?,false
prob-revision,0.01
n-of-revisions-per-tick,1
prob-mutation,0
trials-with-replacement?,false
self-matching?,false
imitatees-with-replacement?,true
consider-imitating-self?,false
plot-every-?-secs,0.1
duration-of-recent,100
show-recent-history?,false
show-complete-history?,true
