payoff-matrix,"[[ 1 1 1 1 ] [ 1 1 1 1 ] [ 0 1 1 1 ] [ 0 0 1 2 ]]"
n-of-agents,100
random-initial-condition?,false
initial-condition,"[100 0 0 0]"
candidate-selection,"imitative"
n-of-candidates,2
decision-method,"best"
complete-matching?,true
n-of-trials,99
single-sample?,true
tie-breaker,"random-walk"
eta,0.001
use-prob-revision?,false
prob-revision,0.001
n-of-revisions-per-tick,1
prob-mutation,0.001
trials-with-replacement?,false
self-matching?,false
imitatees-with-replacement?,false
consider-imitating-self?,false
plot-every-?-secs,1
duration-of-recent,10
show-recent-history?,true
show-complete-history?,true
