payoff-matrix,"[[  0 -12 0  22] [ 20   0 0 -10] [-21  -4 0  35] [ 10  -2 2   0]]"
n-of-agents,1000
random-initial-condition?,true
initial-condition,"[250 250 250 250]"
candidate-selection,"imitative"
decision-method,"proportional"
complete-matching?,true
n-of-trials,1000
single-sample?,true
n-in-test-set,2
tie-breaker,"random-walk"
eta,0.001
random-walk-speed,1
n-to-consider-imitating,1
use-prob-revision?,true
prob-revision,0.01
n-of-revisions-per-tick,10
prob-mutation,0.001
trials-with-replacement?,false
self-matching?,true
imitatees-with-replacement?,true
consider-imitating-self?,true
plot-every-?-secs,0.05
duration-of-recent,10
show-recent-history?,true
show-complete-history?,true
